order_id,order_date,customer_id,product_id,quantity,unit_price,currency,source_system
130960,2022-06-12,,P99999,2,1134,EUR,SRC_22
130961,01/11/2022,,P01393,-1,36,USD,SRC_199
130962,2024/07/24,C004740,P01411,1,null,EUR,SRC_55
130963,2022/01/20,,P00229,3,"510 06,70",PLN,SRC_57
130964,17-11-2024,,P01095,1,null,USD,SRC_182
130965,26-05-2023,C007433,P99999,-1,614,PLN,SRC_61
130966,13/08/2024,,P99999,-1,"258 33,91",USD,SRC_195
130967,2023.10.30,,P00813,2,"720 79,65",PLN,SRC_58
130968,May 30 2022,,P99999,-1,null,USD,SRC_125
130969,11-05-2022,C005690,P99999,3,266,EUR,SRC_228
130970,April 02 2022,,P99999,-1,"768 86,99",USD,SRC_35
130971,10-06-2023,,P99999,1,"1235 35,54",PLN,SRC_95
130972,2023-09-16,,P00209,5,1056,PLN,SRC_13
130973,February 24 2023,,P99999,-1,"415 45,62",USD,SRC_111
130974,09/06/2024,C006900,P01013,4,"1152 39,37",PLN,SRC_101
130975,2024/08/12,,P00735,4,"325 13,04",EUR,SRC_182
130976,05-06-2024,C010498,P00859,-1,103,PLN,SRC_148
130977,2024/05/27,,P01145,5,1495,USD,SRC_162
130978,2024/02/19,,P99999,-1,null,PLN,SRC_20
130979,2023-04-23,,P01312,-1,888,PLN,SRC_156
130980,2022.11.01,,P00116,-1,"462 11,78",USD,SRC_191
130981,2023-06-20,C005513,P00255,-1,126,USD,SRC_239
130982,14-09-2022,,P99999,-1,1134,USD,SRC_23
130983,2023-02-12,,P99999,-1,"210 70,07",USD,SRC_1
130984,2022-07-15,C006353,P00990,2,"413 94,36",PLN,SRC_121
130985,2023-06-09,C004822,P01205,-1,null,USD,SRC_98
130986,12/11/2024,,P00317,-1,null,USD,SRC_217
130987,July 18 2022,C007389,P01009,-1,"550 42,78",EUR,SRC_64
130988,27/03/2024,,P99999,-1,"639 88,40",PLN,SRC_77
130989,December 12 2023,,P00884,5,583,USD,SRC_57
130990,28/04/2022,,P00167,-1,"494 29,43",PLN,SRC_84
130991,2023/09/11,C007622,P99999,-1,"575 95,02",PLN,SRC_20
130992,05-12-2022,,P00902,-1,null,USD,SRC_47
130993,29/11/2023,,P99999,3,"962 79,52",PLN,SRC_51
130994,14/03/2022,,P99999,2,"1035 63,00",EUR,SRC_92
130995,2023-06-07,C004627,P99999,5,null,PLN,SRC_41
130996,16-12-2022,C007343,P99999,5,"633 52,53",PLN,SRC_244
130997,2024/05/01,,P00737,-1,471,USD,SRC_147
130998,2022.10.25,C011186,P99999,4,"368 43,77",USD,SRC_71
130999,2023-06-10,,P99999,3,null,EUR,SRC_63
131000,May 25 2024,,P00342,-1,"113 43,25",USD,SRC_130
131001,21-01-2023,C007076,P00783,-1,919,USD,SRC_193
131002,23/03/2023,C007771,P00377,-1,null,PLN,SRC_219
131003,2023.03.31,,P00938,-1,null,PLN,SRC_158
131004,2023.09.28,C004070,P00738,3,1116,EUR,SRC_110
131005,July 15 2023,,P99999,-1,null,PLN,SRC_97
131006,19/09/2024,,P99999,1,null,USD,SRC_137
131007,November 05 2023,C009269,P00833,1,"779 09,19",EUR,SRC_33
131008,2023.08.08,C008792,P99999,-1,null,USD,SRC_81
131009,2022-01-30,,P00675,4,null,PLN,SRC_188
131010,2023/01/06,,P99999,-1,"492 79,53",EUR,SRC_149
131011,2024-04-12,C002424,P99999,-1,null,PLN,SRC_183
131012,2023-12-09,C000752,P99999,4,"1104 96,06",USD,SRC_170
131013,09-11-2024,C005130,P00336,4,1000,EUR,SRC_242
131014,23-09-2022,,P00858,-1,null,USD,SRC_201
131015,May 28 2023,,P00076,-1,null,EUR,SRC_159
131016,July 01 2024,,P99999,-1,"264 07,57",USD,SRC_210
131017,March 15 2024,C002910,P00410,-1,null,EUR,SRC_216
131018,2024-06-25,,P00443,4,"873 19,65",USD,SRC_46
131019,02-03-2024,,P00468,3,"718 38,65",USD,SRC_196
131020,2022/10/19,,P00758,-1,null,PLN,SRC_106
131021,December 22 2023,C001650,P99999,-1,40,EUR,SRC_181
131022,May 26 2024,,P99999,3,"70 41,11",PLN,SRC_196
131023,2022-12-27,,P00055,2,787,PLN,SRC_129
131024,2023-01-05,C004536,P99999,-1,"579 56,07",USD,SRC_150
131025,02-07-2024,C009790,P99999,2,"499 48,99",EUR,SRC_117
131026,2024/11/25,,P00160,1,null,PLN,SRC_90
131027,28-10-2024,,P00094,-1,942,PLN,SRC_54
131028,28-06-2024,C002735,P99999,-1,"752 47,61",EUR,SRC_234
131029,2023/11/02,,P00490,-1,null,EUR,SRC_27
131030,13/10/2023,,P00037,-1,null,USD,SRC_113
131031,2023-08-31,,P00915,3,null,USD,SRC_8
131032,March 13 2022,,P01031,-1,"495 50,42",USD,SRC_211
131033,April 13 2022,C008688,P99999,1,"567 47,95",USD,SRC_104
131034,December 22 2024,C010760,P00621,3,"109 00,98",PLN,SRC_116
131035,2022-07-19,,P99999,-1,null,USD,SRC_217
131036,2022.03.28,C002019,P00958,-1,"1163 49,59",EUR,SRC_51
131037,08/03/2022,,P00820,-1,null,EUR,SRC_110
131038,September 27 2023,C003919,P99999,-1,"1481 75,40",EUR,SRC_244
131039,2023.03.29,,P01031,-1,"349 19,47",PLN,SRC_115
131040,2023.06.20,,P01365,-1,"327 07,70",PLN,SRC_204
131041,July 16 2024,C007590,P01231,3,984,EUR,SRC_163
131042,2023.01.03,,P01064,-1,null,PLN,SRC_52
131043,2024/02/05,,P99999,3,null,PLN,SRC_128
131044,2024-07-30,,P01419,-1,null,EUR,SRC_77
131045,01-07-2024,,P00124,5,694,EUR,SRC_17
131046,2023-10-03,,P99999,3,681,PLN,SRC_13
131047,2022-12-24,C008245,P00574,4,null,USD,SRC_103
131048,2024/05/15,,P00629,-1,null,USD,SRC_116
131049,08-12-2022,,P99999,-1,"1058 19,52",USD,SRC_39
131050,14-10-2023,,P01257,-1,356,USD,SRC_10
131051,May 20 2022,,P00449,-1,null,EUR,SRC_234
131052,19-04-2024,,P99999,1,null,USD,SRC_79
131053,07-04-2024,,P00795,4,"492 78,41",USD,SRC_19
131054,2023.07.11,C000605,P99999,-1,"259 10,55",EUR,SRC_107
131055,2023.11.09,C000304,P99999,5,212,PLN,SRC_98
131056,June 23 2024,,P99999,4,"692 38,33",USD,SRC_94
131057,27/01/2024,,P01081,1,711,USD,SRC_98
131058,2024.09.18,,P01353,2,108,EUR,SRC_31
131059,13-01-2024,,P99999,-1,387,USD,SRC_134
131060,24/12/2024,C008041,P01487,-1,"547 02,96",PLN,SRC_15
131061,November 08 2022,C001760,P99999,4,"331 78,77",EUR,SRC_186
131062,10/03/2023,C001912,P00398,3,"741 28,53",PLN,SRC_196
131063,12/07/2023,C002607,P01187,1,549,USD,SRC_70
131064,2023/03/26,,P01416,-1,1353,EUR,SRC_25
131065,2023.02.12,C006807,P00555,4,1255,USD,SRC_219
131066,January 01 2023,,P00031,1,null,PLN,SRC_247
131067,September 01 2022,C004273,P01322,3,null,EUR,SRC_152
131068,2023-01-27,C001858,P99999,-1,"858 01,56",USD,SRC_216
131069,August 21 2023,C004106,P01174,2,507,PLN,SRC_129
131070,2024.07.06,,P00731,2,"1321 35,74",EUR,SRC_224
131071,2024-08-24,,P99999,-1,1022,EUR,SRC_11
131072,April 23 2023,,P99999,1,null,PLN,SRC_137
131073,14-11-2023,,P00336,4,null,USD,SRC_151
131074,04/07/2023,C009071,P99999,-1,"259 06,48",PLN,SRC_78
131075,2022/08/13,,P99999,-1,null,PLN,SRC_64
131076,2023.03.03,,P99999,-1,702,EUR,SRC_122
131077,September 20 2024,C008212,P99999,3,1081,EUR,SRC_46
131078,February 26 2024,,P01055,-1,228,USD,SRC_201
131079,2024.11.23,C008350,P99999,5,888,EUR,SRC_44
131080,2023.01.27,,P99999,-1,null,USD,SRC_135
131081,2023-10-17,C010414,P99999,3,"920 67,62",USD,SRC_142
131082,07-10-2022,C011152,P01224,-1,348,USD,SRC_84
131083,2022/02/16,C005720,P00819,-1,null,USD,SRC_140
131084,2023.06.08,,P99999,-1,null,USD,SRC_203
131085,24/09/2022,,P01496,-1,487,USD,SRC_104
131086,2024-12-27,,P99999,-1,"1176 70,65",USD,SRC_43
131087,09/08/2024,C001387,P00281,-1,1226,EUR,SRC_178
131088,February 13 2022,C003290,P00330,-1,null,PLN,SRC_246
131089,2022.11.10,C010120,P99999,-1,607,PLN,SRC_69
131090,2023/12/14,,P01467,1,1280,PLN,SRC_181
131091,2024.09.05,,P99999,-1,null,USD,SRC_81
131092,August 20 2023,C001143,P99999,4,"1006 57,78",USD,SRC_231
131093,April 05 2024,,P01062,4,null,USD,SRC_132
131094,2022/10/02,C002464,P99999,-1,1497,USD,SRC_10
131095,2022.03.07,,P00295,4,168,USD,SRC_162
131096,02-09-2024,,P99999,1,null,PLN,SRC_210
131097,03-06-2022,,P01337,4,null,EUR,SRC_143
131098,2024.12.08,C000437,P99999,1,659,PLN,SRC_129
131099,September 07 2024,C005864,P00305,-1,null,USD,SRC_129
131100,13/04/2022,,P01006,-1,373,USD,SRC_143
131101,05/09/2024,,P99999,4,1478,EUR,SRC_182
131102,18-04-2023,,P99999,-1,1439,EUR,SRC_22
131103,15-06-2022,C005810,P99999,-1,null,USD,SRC_79
131104,January 16 2023,C004041,P01168,1,"1390 32,63",PLN,SRC_218
131105,2022/03/08,,P99999,4,null,EUR,SRC_85
131106,2023/06/15,,P99999,-1,null,USD,SRC_53
131107,2022/06/28,,P99999,-1,1331,PLN,SRC_140
131108,January 27 2023,C001770,P01454,-1,null,PLN,SRC_238
131109,2022/07/21,C010110,P00329,-1,null,PLN,SRC_1
131110,June 27 2022,C000893,P00587,1,69,PLN,SRC_223
131111,May 03 2022,C001233,P99999,5,null,USD,SRC_70
131112,10/12/2024,,P99999,-1,null,EUR,SRC_63
131113,10-04-2024,,P00462,3,null,EUR,SRC_71
131114,2023.03.12,,P99999,-1,"355 44,77",EUR,SRC_144
131115,August 12 2024,,P99999,-1,"1070 00,84",EUR,SRC_150
131116,February 17 2022,C011316,P01132,-1,null,EUR,SRC_249
131117,27/08/2024,C000995,P00214,3,"374 99,73",EUR,SRC_231
131118,2023-09-20,,P99999,-1,1016,USD,SRC_182
131119,February 13 2022,,P99999,2,915,PLN,SRC_54
131120,March 21 2023,,P99999,4,518,USD,SRC_114
131121,23/06/2024,C002302,P99999,-1,"1283 68,60",USD,SRC_95
131122,2022/03/31,C006266,P99999,3,null,USD,SRC_134
131123,2023.04.28,,P01256,5,781,PLN,SRC_104
131124,18-03-2023,,P01472,3,"1221 44,78",PLN,SRC_48
131125,21-10-2024,C002289,P00138,1,760,PLN,SRC_151
131126,2024.08.15,C001383,P99999,5,null,PLN,SRC_169
131127,21/02/2024,C002730,P01473,-1,null,PLN,SRC_162
131128,01-01-2022,,P01457,-1,116,PLN,SRC_77
131129,25/01/2023,C007898,P00440,-1,334,USD,SRC_125
131130,2024.10.27,,P99999,1,null,USD,SRC_67
131131,March 12 2024,,P01383,-1,null,USD,SRC_18
131132,2024/07/07,,P00533,-1,454,PLN,SRC_75
131133,06-05-2024,C001921,P99999,-1,"542 75,97",PLN,SRC_179
131134,24/10/2023,,P99999,3,null,PLN,SRC_216
131135,February 04 2023,,P99999,-1,"1085 37,17",USD,SRC_103
131136,2024.12.11,,P99999,4,552,EUR,SRC_232
131137,09/07/2023,,P01000,-1,1090,USD,SRC_11
131138,18/12/2024,,P99999,2,null,EUR,SRC_197
131139,04/04/2024,,P01201,-1,"147 31,93",USD,SRC_240
131140,24-01-2024,,P99999,-1,"1286 91,80",USD,SRC_130
131141,August 16 2023,,P99999,1,127,EUR,SRC_221
131142,2024-09-24,,P01340,-1,null,EUR,SRC_35
131143,10-05-2022,C006783,P01433,5,1006,USD,SRC_102
131144,2023.11.13,C010371,P00160,2,734,EUR,SRC_224
131145,January 25 2023,,P99999,1,950,USD,SRC_184
131146,2023/11/01,,P00831,4,null,USD,SRC_187
131147,12/04/2022,,P99999,4,null,EUR,SRC_43
131148,2024-06-28,,P01130,-1,1036,PLN,SRC_231
131149,18-03-2024,,P99999,-1,null,EUR,SRC_71
131150,16/01/2022,C010432,P99999,-1,1492,USD,SRC_119
131151,23-10-2022,,P01179,1,575,USD,SRC_235
131152,21-09-2024,,P00642,-1,977,PLN,SRC_218
131153,2022.01.11,,P00397,4,null,PLN,SRC_165
131154,07-04-2022,,P00624,2,null,PLN,SRC_59
131155,02/03/2023,,P99999,-1,null,EUR,SRC_90
131156,2023-03-31,C002089,P99999,-1,"1440 23,40",EUR,SRC_40
131157,02/03/2024,,P00759,-1,1206,USD,SRC_18
131158,2024/11/23,C003206,P00288,5,null,USD,SRC_138
131159,2024/05/15,,P00030,-1,1353,PLN,SRC_30
131160,04/01/2023,C002411,P00422,1,"382 39,14",PLN,SRC_141
131161,January 18 2024,C001283,P01053,-1,null,PLN,SRC_221
131162,15-11-2023,,P00993,3,"767 85,97",PLN,SRC_188
131163,16/09/2023,C001566,P99999,1,null,EUR,SRC_136
131164,2022-03-10,,P00846,-1,1330,PLN,SRC_11
131165,2022.04.28,,P00368,-1,null,USD,SRC_70
131166,10-12-2022,,P01212,2,null,PLN,SRC_78
131167,2023/02/27,,P99999,-1,"1362 84,68",EUR,SRC_96
131168,19/11/2024,C003766,P00658,-1,"820 51,57",PLN,SRC_23
131169,May 15 2022,C010482,P00837,-1,null,PLN,SRC_126
131170,2024/04/11,,P99999,2,208,EUR,SRC_21
131171,01/05/2024,C002652,P99999,1,355,USD,SRC_84
131172,06-03-2024,,P99999,-1,null,USD,SRC_3
131173,2024/12/12,,P99999,-1,"1487 18,08",EUR,SRC_6
131174,2024/08/18,,P00181,-1,"1135 86,22",USD,SRC_183
131175,February 05 2022,C007317,P99999,-1,735,USD,SRC_140
131176,2022-01-09,C004779,P00606,-1,1180,PLN,SRC_119
131177,2024-09-21,,P99999,-1,null,USD,SRC_9
131178,26-07-2024,C008698,P99999,-1,1397,USD,SRC_71
131179,2024-04-03,C007520,P00509,1,"1339 60,28",USD,SRC_120
131180,16-12-2024,,P99999,-1,1224,EUR,SRC_246
131181,16-07-2024,,P99999,-1,1415,PLN,SRC_243
131182,2023/04/06,,P99999,-1,"1122 13,18",EUR,SRC_183
131183,October 26 2024,,P00237,5,1287,PLN,SRC_163
131184,2023-10-03,,P00555,2,"46 57,87",EUR,SRC_131
131185,2024/11/20,,P99999,-1,31,USD,SRC_26
131186,17/01/2024,C003569,P99999,-1,null,EUR,SRC_103
131187,2023/06/09,,P01197,5,949,EUR,SRC_163
131188,2023/06/12,C007405,P99999,5,1121,PLN,SRC_106
131189,27-01-2023,,P00404,-1,null,USD,SRC_230
131190,2022-12-09,,P99999,5,67,EUR,SRC_108
131191,December 01 2024,,P99999,2,null,EUR,SRC_240
131192,November 28 2022,C004967,P00947,-1,"864 42,63",PLN,SRC_94
131193,2022/11/23,C009110,P99999,-1,"422 66,87",EUR,SRC_128
131194,2022/09/15,,P00476,3,1278,EUR,SRC_247
131195,29/06/2022,,P00859,1,"291 01,57",EUR,SRC_234
131196,2022-01-31,C004809,P00976,-1,"342 87,62",PLN,SRC_153
131197,November 05 2023,C009568,P99999,3,null,USD,SRC_43
131198,June 08 2024,,P01315,3,1074,USD,SRC_209
131199,2022-06-10,C001153,P01380,-1,"1006 43,11",PLN,SRC_181
131200,2022.03.27,,P99999,-1,null,PLN,SRC_151
131201,23-05-2024,,P00856,3,null,USD,SRC_167
131202,2022/05/12,,P99999,4,null,USD,SRC_153
131203,2023/03/12,,P01446,-1,"1498 20,19",PLN,SRC_236
131204,December 20 2024,,P99999,-1,"1170 78,34",EUR,SRC_93
131205,2022-08-19,,P01069,4,796,PLN,SRC_241
131206,2024-10-24,C011082,P00931,3,null,USD,SRC_125
131207,2023/06/23,,P00537,-1,"1442 87,64",USD,SRC_79
131208,2022/04/07,,P00693,1,252,EUR,SRC_10
131209,July 25 2022,,P01000,-1,"58 62,30",EUR,SRC_106
131210,May 31 2023,,P00634,-1,null,EUR,SRC_238
131211,2024-06-24,,P99999,4,null,PLN,SRC_49
131212,16/08/2023,,P99999,1,"1197 22,10",EUR,SRC_51
131213,2023/10/09,C007157,P00229,-1,null,EUR,SRC_250
131214,2022.03.06,,P00992,-1,null,PLN,SRC_74
131215,05-06-2023,C007727,P00112,4,null,EUR,SRC_117
131216,03-01-2022,,P01414,4,null,USD,SRC_115
131217,2024-09-26,C006912,P01174,-1,"638 95,23",PLN,SRC_210
131218,May 07 2022,,P01382,-1,null,USD,SRC_48
131219,2023/07/01,,P01140,2,null,USD,SRC_173
131220,01/10/2022,C007295,P00735,-1,null,USD,SRC_241
131221,2024.12.10,C003615,P99999,4,null,USD,SRC_58
131222,06/12/2023,C011690,P99999,-1,null,PLN,SRC_79
131223,2022.09.17,,P00245,-1,null,USD,SRC_55
131224,23-11-2023,C011467,P99999,-1,null,EUR,SRC_61
131225,27-01-2023,C002176,P99999,1,null,PLN,SRC_134
131226,2022.05.05,C004420,P99999,4,"1056 83,81",PLN,SRC_62
131227,2023/03/01,C007897,P00684,2,1129,PLN,SRC_184
131228,October 29 2022,C009705,P99999,-1,"466 09,46",PLN,SRC_215
131229,2024-04-19,,P99999,4,66,EUR,SRC_203
131230,25-07-2024,C003958,P01218,-1,null,PLN,SRC_164
131231,2024-12-22,,P99999,-1,"520 53,19",EUR,SRC_6
131232,2022-09-10,C007290,P99999,3,427,PLN,SRC_194
131233,2024/12/08,C009695,P99999,5,null,USD,SRC_120
131234,2022.09.15,,P01192,-1,null,EUR,SRC_31
131235,2022.07.14,,P99999,-1,"220 14,06",PLN,SRC_173
131236,20/08/2023,,P99999,-1,"538 56,54",EUR,SRC_31
131237,10-06-2022,,P01000,2,"1283 10,46",PLN,SRC_151
131238,February 04 2022,,P99999,-1,1117,EUR,SRC_235
131239,11/01/2024,,P99999,2,"600 48,28",PLN,SRC_97
131240,2022/01/29,,P99999,2,1285,USD,SRC_160
131241,2023-07-12,C011502,P99999,-1,"513 50,76",USD,SRC_205
131242,06-09-2022,,P01405,3,1388,USD,SRC_200
131243,2023-03-20,C011024,P99999,-1,null,EUR,SRC_202
131244,29/08/2022,,P01259,1,null,PLN,SRC_108
131245,2023.09.25,,P99999,1,1131,EUR,SRC_135
131246,2024.11.16,,P99999,1,null,PLN,SRC_150
131247,30/09/2023,,P01369,2,null,EUR,SRC_131
131248,07-04-2022,,P99999,1,"435 73,78",USD,SRC_130
131249,March 05 2023,,P99999,-1,79,PLN,SRC_111
131250,October 26 2024,C000780,P00727,4,null,PLN,SRC_63
131251,14/07/2022,,P00595,2,null,EUR,SRC_191
131252,2022-06-24,,P01032,5,null,EUR,SRC_244
131253,18-11-2024,C005322,P00521,3,658,EUR,SRC_113
131254,2024.12.01,C003911,P01058,3,null,USD,SRC_98
131255,2023.07.28,C004695,P00702,-1,571,EUR,SRC_12
131256,24-11-2022,,P99999,4,null,USD,SRC_134
131257,28-05-2024,,P01354,-1,null,PLN,SRC_85
131258,2022-07-18,,P00405,-1,null,EUR,SRC_240
131259,2024.06.16,C011964,P99999,4,617,PLN,SRC_183
131260,08-02-2023,,P00804,4,null,USD,SRC_161
131261,2023.04.05,C004666,P99999,-1,"925 55,99",USD,SRC_211
131262,24/05/2022,,P01320,-1,null,EUR,SRC_88
131263,25/05/2022,,P00074,-1,39,EUR,SRC_87
131264,22/10/2022,,P01021,-1,"23 38,93",EUR,SRC_108
131265,May 30 2023,C005443,P99999,-1,1042,USD,SRC_122
131266,2024/07/20,,P01401,4,1493,PLN,SRC_70
131267,12/04/2022,C000379,P99999,4,467,EUR,SRC_242
131268,2024/03/13,,P00955,1,829,USD,SRC_219
131269,2023.07.15,,P01016,3,737,PLN,SRC_68
131270,27/04/2022,C010841,P00433,-1,"231 71,11",PLN,SRC_152
131271,2023/01/09,,P00147,4,131,EUR,SRC_121
131272,09/02/2024,C001459,P99999,3,1018,USD,SRC_224
131273,31/10/2022,C000528,P00712,1,"847 10,68",EUR,SRC_149
131274,2024-11-23,C001720,P00504,2,"1480 63,33",EUR,SRC_10
131275,2022-10-23,,P00343,-1,null,PLN,SRC_184
131276,January 15 2024,,P00634,1,null,EUR,SRC_82
131277,2023-03-09,C001114,P99999,3,466,USD,SRC_34
131278,2023/11/29,,P99999,2,689,EUR,SRC_83
131279,2024.03.03,,P99999,-1,null,EUR,SRC_211
131280,12/09/2022,,P01375,-1,582,PLN,SRC_133
131281,2023-03-26,,P00414,-1,null,USD,SRC_56
131282,2024.01.09,,P99999,-1,"564 37,98",PLN,SRC_229
131283,July 26 2023,,P00448,-1,"1207 30,21",USD,SRC_161
131284,05/10/2023,,P00691,-1,"536 30,79",USD,SRC_62
131285,2022.10.26,C008992,P00065,3,null,PLN,SRC_146
131286,2024-04-03,,P00860,1,null,PLN,SRC_94
131287,2024-02-26,,P99999,1,"292 29,63",PLN,SRC_65
131288,2022.06.26,,P00880,-1,null,PLN,SRC_197
131289,26/11/2024,,P99999,-1,"396 58,73",PLN,SRC_19
131290,2023-07-13,,P00909,-1,664,PLN,SRC_125
131291,2024/03/18,C003952,P99999,-1,null,USD,SRC_127
131292,19-11-2023,,P99999,-1,1403,EUR,SRC_25
131293,September 01 2023,,P00090,-1,1412,USD,SRC_83
131294,2022-03-17,,P99999,2,"1138 44,84",PLN,SRC_44
131295,2024.04.27,,P00541,-1,761,USD,SRC_56
131296,20/05/2024,,P99999,-1,"1068 82,82",USD,SRC_191
131297,July 21 2023,C009668,P01206,-1,1372,PLN,SRC_245
131298,2023.04.02,,P01256,-1,"1169 32,71",USD,SRC_93
131299,February 09 2024,C011456,P99999,-1,null,EUR,SRC_96
131300,2024-09-06,C003250,P99999,5,"373 80,87",USD,SRC_205
131301,2022-04-20,C001931,P99999,-1,882,USD,SRC_232
131302,25-05-2022,,P01112,4,"1114 76,73",PLN,SRC_22
131303,17/08/2024,,P99999,-1,394,PLN,SRC_219
131304,2023-12-07,,P01126,-1,"869 74,34",EUR,SRC_73
131305,04/07/2022,,P01059,2,"1475 13,99",PLN,SRC_79
131306,2023-02-26,C005696,P99999,-1,null,PLN,SRC_48
131307,2024/09/27,C009380,P01151,5,null,EUR,SRC_234
131308,2023.10.31,,P00326,-1,null,EUR,SRC_150
131309,2024/06/26,C004726,P99999,4,"48 40,47",PLN,SRC_219
131310,05/08/2024,,P99999,-1,null,PLN,SRC_224
131311,2024/03/08,,P00670,-1,"1132 98,55",EUR,SRC_167
131312,19/02/2023,,P99999,-1,null,EUR,SRC_7
131313,May 01 2024,C002624,P99999,-1,"419 37,07",EUR,SRC_24
131314,29-05-2022,,P99999,-1,"634 37,13",USD,SRC_191
131315,2022.11.10,,P99999,-1,552,PLN,SRC_229
131316,2023.12.02,,P00850,-1,"1111 04,83",USD,SRC_244
131317,February 13 2024,C010260,P99999,4,"313 69,67",PLN,SRC_194
131318,July 01 2022,,P00159,3,"598 51,72",EUR,SRC_234
131319,2023.02.22,C000998,P00977,-1,"1499 41,91",PLN,SRC_66
131320,2024/11/27,,P99999,5,711,PLN,SRC_57
131321,16-01-2024,,P01088,-1,"195 26,48",PLN,SRC_215
131322,17/09/2023,C001628,P99999,-1,null,PLN,SRC_241
131323,2024-12-04,C004566,P99999,5,1085,USD,SRC_115
131324,10/01/2022,,P00726,3,null,EUR,SRC_52
131325,2022-02-10,C006166,P99999,3,null,PLN,SRC_29
131326,30/06/2024,,P99999,2,277,PLN,SRC_161
131327,04-10-2022,,P99999,-1,null,PLN,SRC_30
131328,2022/01/30,C006128,P00823,-1,1067,PLN,SRC_169
131329,30-01-2024,,P99999,-1,"210 58,82",PLN,SRC_28
131330,2023/10/15,,P99999,-1,null,USD,SRC_179
131331,14-05-2023,,P99999,5,"836 07,46",EUR,SRC_200
131332,2024/06/08,,P99999,-1,null,EUR,SRC_189
131333,2023.07.08,,P00805,-1,"286 93,19",EUR,SRC_33
131334,05-04-2024,C004564,P99999,3,null,PLN,SRC_232
131335,2023/07/24,,P00342,-1,1261,USD,SRC_114
131336,November 15 2022,,P00248,1,null,PLN,SRC_107
131337,2022-08-13,C004821,P00235,2,"1471 74,35",USD,SRC_185
131338,2022/04/18,,P99999,-1,null,PLN,SRC_185
131339,2023.10.22,,P01411,1,941,PLN,SRC_172
131340,July 13 2024,,P99999,4,null,EUR,SRC_165
131341,August 26 2022,,P99999,4,303,USD,SRC_158
131342,2022-11-05,,P99999,4,null,USD,SRC_187
131343,2024.04.10,,P00487,-1,null,USD,SRC_151
131344,2024/08/23,C008296,P00007,-1,"805 36,78",EUR,SRC_25
131345,December 05 2023,,P00852,-1,191,USD,SRC_237
131346,2024/07/16,,P99999,-1,"1016 17,88",EUR,SRC_216
131347,August 10 2023,,P99999,-1,null,USD,SRC_241
131348,2022/04/28,,P01048,-1,null,PLN,SRC_70
131349,2022.04.03,,P00722,2,null,PLN,SRC_120
131350,13/11/2022,,P99999,2,null,PLN,SRC_198
131351,March 23 2024,,P99999,5,466,PLN,SRC_5
131352,November 04 2023,,P99999,-1,59,PLN,SRC_124
131353,25/04/2023,C002043,P99999,-1,1048,USD,SRC_89
131354,April 23 2024,,P99999,-1,null,PLN,SRC_71
131355,July 25 2024,,P99999,1,"1401 52,41",PLN,SRC_173
131356,2022/02/02,C010828,P00312,5,null,PLN,SRC_51
131357,20/03/2023,C004052,P00950,-1,"406 37,45",USD,SRC_80
131358,26/11/2024,,P00266,5,407,EUR,SRC_119
131359,05/10/2024,C009569,P00886,-1,null,USD,SRC_104
131360,November 27 2024,,P01183,5,812,PLN,SRC_23
131361,February 27 2024,,P99999,-1,"887 24,98",PLN,SRC_155
131362,22/03/2024,,P01020,2,"512 12,62",PLN,SRC_180
131363,2023.01.08,,P00979,2,1462,PLN,SRC_77
131364,2023/04/14,C009280,P99999,-1,"1262 45,23",USD,SRC_121
131365,December 24 2022,,P99999,-1,1432,USD,SRC_238
131366,2024-10-10,,P99999,-1,923,PLN,SRC_108
131367,24/12/2022,,P99999,-1,"412 86,38",PLN,SRC_249
131368,2023.08.20,C003019,P99999,-1,null,USD,SRC_236
131369,March 01 2022,,P00947,-1,"1264 72,76",USD,SRC_40
131370,22-05-2024,,P99999,-1,null,USD,SRC_141
131371,December 10 2022,C001661,P00436,5,"846 91,88",EUR,SRC_92
131372,11/09/2022,,P99999,-1,"1050 66,82",USD,SRC_247
131373,March 09 2023,C009967,P99999,-1,null,EUR,SRC_96
131374,07/09/2023,,P00600,-1,null,PLN,SRC_190
131375,April 12 2024,C001547,P01321,-1,null,USD,SRC_244
131376,2023.08.22,,P99999,3,"1419 93,66",USD,SRC_143
131377,November 25 2023,,P99999,2,null,USD,SRC_4
131378,2023-10-12,,P00420,-1,338,PLN,SRC_1
131379,March 13 2024,C006198,P01391,3,"92 35,09",USD,SRC_2
131380,2023.11.15,,P99999,-1,null,EUR,SRC_10
131381,04/04/2024,,P00195,-1,"1112 29,48",USD,SRC_67
131382,2023-10-21,C000575,P99999,-1,null,USD,SRC_179
131383,2023/12/30,C003205,P99999,2,null,PLN,SRC_2
131384,2024-12-31,,P99999,5,null,EUR,SRC_40
131385,2024/08/16,,P99999,-1,null,PLN,SRC_89
131386,24-10-2022,,P99999,-1,714,PLN,SRC_27
131387,December 22 2022,,P99999,-1,"32 95,00",USD,SRC_149
131388,2024-04-21,C009997,P01173,-1,1048,EUR,SRC_56
131389,January 04 2023,,P99999,4,null,EUR,SRC_199
131390,2024-03-02,C007962,P00370,3,58,USD,SRC_1
131391,February 05 2024,C005712,P99999,2,"796 43,99",PLN,SRC_105
131392,23/11/2024,,P99999,-1,null,USD,SRC_125
131393,19/08/2022,,P99999,-1,1037,USD,SRC_219
131394,02/02/2023,,P01434,-1,"239 21,94",EUR,SRC_93
