customer_id,customer_name,country,signup_date,source_system
C006362,Customer_6362,France,June 12 2022,SRC_6
C006363,Customer_6363,,16-01-2018,SRC_201
C006364,Customer_6364,,2023.02.17,SRC_176
C006365,Customer_6365,France,10-11-2020,SRC_91
C006366,Customer_6366,,March 10 2021,SRC_71
C006367,Customer_6367,Polska,17/09/2023,SRC_206
C006368,Customer_6368,,2023.08.27,SRC_29
C006369,Customer_6369,FR,08/03/2023,SRC_74
C006370,Customer_6370,France,2023/10/27,SRC_88
C006371,Customer_6371,United Kingdom,2022/06/21,SRC_149
C006372,Customer_6372,,2023-12-25,SRC_98
C006373,Customer_6373,DE,2023-12-27,SRC_68
C006374,Customer_6374,DE,2021-07-18,SRC_203
C006375,Customer_6375,,2019/11/14,SRC_164
C006376,Customer_6376,,2022-06-04,SRC_84
C006377,Customer_6377,UK,2019-04-30,SRC_42
C006378,Customer_6378,FR,July 26 2019,SRC_11
C006379,Customer_6379,FR,2022.06.28,SRC_142
C006380,Customer_6380,,2018-09-08,SRC_216
C006381,Customer_6381,,2020.01.04,SRC_137
C006382,Customer_6382,DE,08-01-2022,SRC_27
C006383,Customer_6383,United Kingdom,03-01-2018,SRC_225
C006384,Customer_6384,,2020/02/18,SRC_206
C006385,Customer_6385,PL,September 13 2021,SRC_79
C006386,Customer_6386,,28-08-2020,SRC_153
C006387,Customer_6387,France,2020/12/08,SRC_28
C006388,Customer_6388,,November 24 2021,SRC_222
C006389,Customer_6389,United Kingdom,01/03/2018,SRC_237
C006390,Customer_6390,France,2022-02-26,SRC_13
C006391,Customer_6391,PL,2020-05-21,SRC_174
C006392,Customer_6392,Germany,2022/05/18,SRC_104
C006393,Customer_6393,Polska,2021/12/28,SRC_53
C006394,Customer_6394,PL,January 04 2022,SRC_75
C006395,Customer_6395,Polska,05-12-2020,SRC_50
C006396,Customer_6396,France,April 20 2021,SRC_115
C006397,Customer_6397,,01-08-2018,SRC_195
C006398,Customer_6398,France,2018/03/21,SRC_31
C006399,Customer_6399,,18/04/2023,SRC_107
C006400,Customer_6400,PL,2018-05-08,SRC_162
C006401,Customer_6401,United Kingdom,2022.10.18,SRC_228
C006402,Customer_6402,Polska,14/07/2018,SRC_70
C006403,Customer_6403,DE,2021.05.26,SRC_34
C006404,Customer_6404,,June 27 2018,SRC_124
C006405,Customer_6405,DE,November 05 2021,SRC_144
C006406,Customer_6406,FR,13/03/2022,SRC_78
C006407,Customer_6407,PL,28/03/2022,SRC_202
C006408,Customer_6408,UK,2019.04.24,SRC_234
C006409,Customer_6409,Germany,November 22 2022,SRC_36
C006410,Customer_6410,Germany,09/10/2022,SRC_48
C006411,Customer_6411,UK,27-05-2019,SRC_3
C006412,Customer_6412,Germany,24/08/2020,SRC_239
C006413,Customer_6413,DE,2022-12-06,SRC_67
C006414,Customer_6414,France,June 12 2021,SRC_231
C006415,Customer_6415,FR,28-05-2021,SRC_74
C006416,Customer_6416,Germany,06-03-2022,SRC_58
C006417,Customer_6417,,2022.11.26,SRC_44
C006418,Customer_6418,Polska,07-08-2020,SRC_58
C006419,Customer_6419,Germany,January 26 2018,SRC_213
C006420,Customer_6420,Polska,2019.07.16,SRC_86
C006421,Customer_6421,Germany,2020-06-12,SRC_43
C006422,Customer_6422,,2018-08-19,SRC_190
C006423,Customer_6423,United Kingdom,04/06/2022,SRC_169
C006424,Customer_6424,UK,2019-01-10,SRC_238
C006425,Customer_6425,France,2020/08/28,SRC_37
C006426,Customer_6426,France,20/07/2023,SRC_109
C006427,Customer_6427,DE,06-10-2020,SRC_89
C006428,Customer_6428,,2021/08/07,SRC_173
C006429,Customer_6429,Germany,23/08/2021,SRC_47
C006430,Customer_6430,,04/06/2021,SRC_175
C006431,Customer_6431,Germany,2019/07/28,SRC_220
C006432,Customer_6432,Germany,February 20 2019,SRC_30
C006433,Customer_6433,,September 04 2021,SRC_95
C006434,Customer_6434,,December 11 2018,SRC_18
C006435,Customer_6435,PL,2021-10-08,SRC_136
C006436,Customer_6436,PL,2022.01.27,SRC_154
C006437,Customer_6437,Polska,November 24 2020,SRC_117
C006438,Customer_6438,DE,January 07 2021,SRC_59
C006439,Customer_6439,Germany,2020.05.29,SRC_198
C006440,Customer_6440,UK,May 03 2021,SRC_224
C006441,Customer_6441,,2021-04-26,SRC_214
C006442,Customer_6442,France,2019.05.03,SRC_149
C006443,Customer_6443,DE,25/02/2023,SRC_67
C006444,Customer_6444,DE,2020-04-12,SRC_86
C006445,Customer_6445,United Kingdom,24-06-2023,SRC_137
C006446,Customer_6446,PL,29/06/2020,SRC_32
C006447,Customer_6447,,June 10 2020,SRC_22
C006448,Customer_6448,Polska,03/04/2020,SRC_212
C006449,Customer_6449,,January 17 2020,SRC_240
C006450,Customer_6450,PL,October 03 2023,SRC_130
C006451,Customer_6451,,19-12-2019,SRC_18
C006452,Customer_6452,Germany,December 15 2019,SRC_140
C006453,Customer_6453,France,2020-03-15,SRC_74
C006454,Customer_6454,,16/11/2022,SRC_81
C006455,Customer_6455,Polska,07/07/2021,SRC_32
C006456,Customer_6456,France,June 06 2021,SRC_84
C006457,Customer_6457,United Kingdom,2021/09/03,SRC_58
C006458,Customer_6458,France,2023-09-28,SRC_26
C006459,Customer_6459,,2019.03.16,SRC_109
C006460,Customer_6460,France,2020.02.10,SRC_72
C006461,Customer_6461,FR,2023-07-27,SRC_189
C006462,Customer_6462,France,2022/12/19,SRC_97
C006463,Customer_6463,UK,17-06-2022,SRC_239
C006464,Customer_6464,Polska,25/06/2021,SRC_54
C006465,Customer_6465,FR,14-07-2019,SRC_155
C006466,Customer_6466,,November 18 2020,SRC_162
C006467,Customer_6467,FR,2020.12.09,SRC_14
C006468,Customer_6468,,2018/04/29,SRC_10
C006469,Customer_6469,Polska,17-07-2018,SRC_153
C006470,Customer_6470,,October 25 2021,SRC_59
C006471,Customer_6471,,11-03-2018,SRC_232
C006472,Customer_6472,United Kingdom,26/10/2021,SRC_25
C006473,Customer_6473,Polska,2022/08/05,SRC_134
C006474,Customer_6474,DE,23/03/2021,SRC_167
C006475,Customer_6475,DE,2022.05.16,SRC_189
C006476,Customer_6476,,2023.10.18,SRC_159
C006477,Customer_6477,,19-02-2023,SRC_95
C006478,Customer_6478,France,01-12-2019,SRC_234
C006479,Customer_6479,Germany,2023.07.02,SRC_163
C006480,Customer_6480,,28-11-2021,SRC_33
C006481,Customer_6481,,01-04-2019,SRC_14
C006482,Customer_6482,UK,2019-08-11,SRC_113
C006483,Customer_6483,,2023/03/11,SRC_138
C006484,Customer_6484,,31/10/2018,SRC_77
C006485,Customer_6485,,2020/02/08,SRC_156
C006486,Customer_6486,France,December 02 2018,SRC_4
C006487,Customer_6487,Germany,2023.12.08,SRC_235
C006488,Customer_6488,DE,2021-09-08,SRC_203
C006489,Customer_6489,DE,April 24 2020,SRC_128
C006490,Customer_6490,UK,November 13 2023,SRC_134
C006491,Customer_6491,Polska,06/12/2018,SRC_186
C006492,Customer_6492,United Kingdom,02/05/2018,SRC_136
C006493,Customer_6493,,October 31 2021,SRC_218
C006494,Customer_6494,,2019-04-13,SRC_148
C006495,Customer_6495,United Kingdom,07-07-2023,SRC_21
C006496,Customer_6496,DE,10-10-2021,SRC_3
C006497,Customer_6497,PL,2019-11-15,SRC_114
C006498,Customer_6498,France,2018.07.12,SRC_81
C006499,Customer_6499,UK,October 08 2022,SRC_150
C006500,Customer_6500,United Kingdom,2020.06.24,SRC_23
C006501,Customer_6501,Germany,29-08-2023,SRC_193
C006502,Customer_6502,PL,2023/03/19,SRC_4
C006503,Customer_6503,Germany,10/03/2020,SRC_173
C006504,Customer_6504,FR,2018/03/23,SRC_191
C006505,Customer_6505,Polska,15-05-2019,SRC_62
C006506,Customer_6506,,2018-11-23,SRC_64
C006507,Customer_6507,,30-05-2019,SRC_122
C006508,Customer_6508,DE,2019/07/05,SRC_222
C006509,Customer_6509,Germany,2021-12-02,SRC_63
C006510,Customer_6510,FR,23-06-2018,SRC_16
C006511,Customer_6511,,05-09-2021,SRC_205
C006512,Customer_6512,Polska,2023/08/20,SRC_32
C006513,Customer_6513,PL,2021.03.06,SRC_16
C006514,Customer_6514,UK,11/05/2021,SRC_183
C006515,Customer_6515,France,April 26 2020,SRC_18
C006516,Customer_6516,Germany,December 15 2023,SRC_53
C006517,Customer_6517,FR,05/07/2022,SRC_235
C006518,Customer_6518,France,20/11/2018,SRC_177
C006519,Customer_6519,Germany,2023/09/19,SRC_154
C006520,Customer_6520,FR,01/10/2020,SRC_91
C006521,Customer_6521,United Kingdom,2018/09/05,SRC_2
C006522,Customer_6522,Germany,August 10 2021,SRC_24
C006523,Customer_6523,Germany,April 10 2021,SRC_171
C006524,Customer_6524,United Kingdom,2018/12/19,SRC_86
C006525,Customer_6525,FR,19/03/2022,SRC_150
C006526,Customer_6526,France,2020.02.01,SRC_89
C006527,Customer_6527,Polska,February 19 2019,SRC_75
C006528,Customer_6528,United Kingdom,2022/05/29,SRC_158
C006529,Customer_6529,PL,03-07-2019,SRC_234
C006530,Customer_6530,United Kingdom,April 16 2023,SRC_47
C006531,Customer_6531,France,26/04/2018,SRC_140
C006532,Customer_6532,,2022/09/24,SRC_97
C006533,Customer_6533,FR,2018.01.20,SRC_235
C006534,Customer_6534,United Kingdom,23/04/2021,SRC_134
C006535,Customer_6535,Polska,2022.03.28,SRC_66
C006536,Customer_6536,Polska,2022-08-16,SRC_9
C006537,Customer_6537,Polska,2023.03.07,SRC_163
C006538,Customer_6538,United Kingdom,03-10-2021,SRC_224
C006539,Customer_6539,DE,2022.08.05,SRC_11
C006540,Customer_6540,Germany,2019-05-25,SRC_49
C006541,Customer_6541,,06/01/2018,SRC_126
C006542,Customer_6542,United Kingdom,2018.02.03,SRC_37
C006543,Customer_6543,France,16/09/2022,SRC_109
C006544,Customer_6544,UK,2023-09-17,SRC_68
C006545,Customer_6545,DE,January 13 2021,SRC_30
C006546,Customer_6546,,30-07-2020,SRC_82
C006547,Customer_6547,United Kingdom,30-03-2018,SRC_106
C006548,Customer_6548,,July 03 2018,SRC_127
C006549,Customer_6549,FR,2020/12/01,SRC_194
C006550,Customer_6550,,15-01-2018,SRC_45
C006551,Customer_6551,UK,03-09-2023,SRC_196
C006552,Customer_6552,DE,September 17 2023,SRC_196
C006553,Customer_6553,DE,2021.08.03,SRC_29
C006554,Customer_6554,United Kingdom,08-09-2021,SRC_192
C006555,Customer_6555,France,July 11 2019,SRC_32
C006556,Customer_6556,France,25/12/2020,SRC_6
C006557,Customer_6557,FR,2019-05-06,SRC_194
C006558,Customer_6558,FR,2021/01/14,SRC_197
C006559,Customer_6559,PL,2020.04.11,SRC_243
C006560,Customer_6560,United Kingdom,26-08-2023,SRC_231
C006561,Customer_6561,Polska,September 09 2023,SRC_53
C006562,Customer_6562,,April 09 2023,SRC_167
C006563,Customer_6563,Germany,29/09/2023,SRC_188
C006564,Customer_6564,United Kingdom,May 28 2020,SRC_73
C006565,Customer_6565,France,2023-01-16,SRC_213
C006566,Customer_6566,DE,22/01/2019,SRC_184
C006567,Customer_6567,PL,21-02-2018,SRC_234
C006568,Customer_6568,Polska,30/11/2021,SRC_132
C006569,Customer_6569,FR,05/04/2018,SRC_140
C006570,Customer_6570,UK,10/06/2022,SRC_90
C006571,Customer_6571,DE,2019-11-15,SRC_237
C006572,Customer_6572,DE,2018/10/05,SRC_217
C006573,Customer_6573,UK,2020-08-10,SRC_157
C006574,Customer_6574,PL,December 29 2021,SRC_119
C006575,Customer_6575,UK,2018.01.30,SRC_195
C006576,Customer_6576,DE,2018-09-29,SRC_15
C006577,Customer_6577,France,2021-01-19,SRC_145
C006578,Customer_6578,United Kingdom,2019.10.16,SRC_96
C006579,Customer_6579,United Kingdom,2018-11-05,SRC_160
C006580,Customer_6580,France,2021-06-21,SRC_245
C006581,Customer_6581,UK,2019.08.14,SRC_140
C006582,Customer_6582,France,26-04-2018,SRC_187
C006583,Customer_6583,,29/04/2023,SRC_191
C006584,Customer_6584,FR,13-11-2020,SRC_105
C006585,Customer_6585,United Kingdom,21/01/2020,SRC_96
C006586,Customer_6586,Polska,2023.07.25,SRC_204
C006587,Customer_6587,UK,2020.01.30,SRC_4
C006588,Customer_6588,DE,26/05/2020,SRC_108
C006589,Customer_6589,Polska,18-03-2019,SRC_213
C006590,Customer_6590,,2018-07-31,SRC_50
C006591,Customer_6591,DE,17-04-2022,SRC_111
C006592,Customer_6592,Polska,12/04/2022,SRC_13
C006593,Customer_6593,France,19/02/2018,SRC_140
C006594,Customer_6594,FR,2023/01/12,SRC_168
C006595,Customer_6595,UK,18/08/2018,SRC_200
C006596,Customer_6596,PL,11-05-2018,SRC_86
C006597,Customer_6597,United Kingdom,May 21 2022,SRC_185
C006598,Customer_6598,UK,15-10-2018,SRC_93
C006599,Customer_6599,United Kingdom,04-08-2022,SRC_150
C006600,Customer_6600,PL,2018.02.10,SRC_120
C006601,Customer_6601,France,2021-07-06,SRC_16
C006602,Customer_6602,Polska,21/07/2023,SRC_35
C006603,Customer_6603,Germany,2018-02-20,SRC_205
C006604,Customer_6604,France,04-06-2020,SRC_119
C006605,Customer_6605,Polska,2020-02-16,SRC_168
C006606,Customer_6606,France,05/12/2019,SRC_24
C006607,Customer_6607,Polska,16-04-2020,SRC_209
C006608,Customer_6608,FR,2018/06/18,SRC_131
C006609,Customer_6609,France,2018/11/06,SRC_100
C006610,Customer_6610,France,07/08/2019,SRC_31
C006611,Customer_6611,PL,2020.11.05,SRC_223
C006612,Customer_6612,DE,2022-07-28,SRC_127
C006613,Customer_6613,Polska,16-11-2019,SRC_207
C006614,Customer_6614,Polska,2023-04-26,SRC_117
C006615,Customer_6615,DE,08/06/2021,SRC_105
C006616,Customer_6616,PL,16/08/2019,SRC_195
C006617,Customer_6617,DE,15/04/2021,SRC_48
C006618,Customer_6618,Germany,2019-08-14,SRC_166
C006619,Customer_6619,FR,05/03/2018,SRC_88
C006620,Customer_6620,UK,29-05-2020,SRC_70
C006621,Customer_6621,Polska,2019/08/05,SRC_234
C006622,Customer_6622,PL,2021.01.17,SRC_190
C006623,Customer_6623,France,28/04/2023,SRC_97
C006624,Customer_6624,,03/04/2018,SRC_173
C006625,Customer_6625,UK,2022/09/20,SRC_161
C006626,Customer_6626,Germany,2021-07-17,SRC_58
C006627,Customer_6627,UK,April 11 2023,SRC_21
C006628,Customer_6628,France,2021/05/14,SRC_143
C006629,Customer_6629,PL,2019.07.03,SRC_243
C006630,Customer_6630,Germany,10-01-2022,SRC_139
C006631,Customer_6631,Germany,April 04 2019,SRC_10
C006632,Customer_6632,UK,2019-03-10,SRC_148
C006633,Customer_6633,Polska,02-08-2021,SRC_149
C006634,Customer_6634,Polska,December 01 2019,SRC_139
C006635,Customer_6635,FR,2021/03/15,SRC_156
C006636,Customer_6636,,2022.08.22,SRC_123
C006637,Customer_6637,,19-10-2022,SRC_173
C006638,Customer_6638,FR,04/06/2019,SRC_119
C006639,Customer_6639,FR,2018-08-29,SRC_129
C006640,Customer_6640,,2021.01.07,SRC_117
C006641,Customer_6641,DE,07-04-2018,SRC_192
C006642,Customer_6642,United Kingdom,2022/12/01,SRC_143
C006643,Customer_6643,Polska,25-03-2019,SRC_9
C006644,Customer_6644,France,09-04-2021,SRC_217
C006645,Customer_6645,,2019-06-20,SRC_112
C006646,Customer_6646,DE,2018-06-28,SRC_104
C006647,Customer_6647,,08/12/2023,SRC_101
C006648,Customer_6648,,08/06/2019,SRC_202
C006649,Customer_6649,Germany,2020.08.01,SRC_139
C006650,Customer_6650,DE,September 20 2023,SRC_70
C006651,Customer_6651,France,10-06-2018,SRC_41
C006652,Customer_6652,Polska,06-07-2020,SRC_248
C006653,Customer_6653,,2022.08.08,SRC_71
C006654,Customer_6654,FR,07/02/2020,SRC_183
C006655,Customer_6655,PL,2019-11-20,SRC_43
C006656,Customer_6656,United Kingdom,2023/07/07,SRC_241
C006657,Customer_6657,UK,2018.03.01,SRC_232
C006658,Customer_6658,Germany,07/01/2018,SRC_195
C006659,Customer_6659,United Kingdom,2018-01-09,SRC_6
C006660,Customer_6660,PL,October 27 2023,SRC_64
C006661,Customer_6661,DE,July 10 2022,SRC_62
C006662,Customer_6662,,01-04-2019,SRC_2
C006663,Customer_6663,PL,16-10-2023,SRC_147
C006664,Customer_6664,,2019-01-04,SRC_65
C006665,Customer_6665,Polska,2022-07-22,SRC_6
C006666,Customer_6666,,January 14 2019,SRC_146
C006667,Customer_6667,UK,20/08/2020,SRC_176
C006668,Customer_6668,France,April 05 2020,SRC_190
C006669,Customer_6669,,19-12-2023,SRC_187
C006670,Customer_6670,France,July 03 2018,SRC_3
C006671,Customer_6671,,2021.10.11,SRC_140
C006672,Customer_6672,Polska,October 08 2022,SRC_67
C006673,Customer_6673,FR,2020-09-30,SRC_13
C006674,Customer_6674,PL,2023.10.11,SRC_176
C006675,Customer_6675,United Kingdom,October 17 2020,SRC_31
C006676,Customer_6676,Polska,September 27 2020,SRC_22
C006677,Customer_6677,Polska,2023-11-14,SRC_82
C006678,Customer_6678,Polska,2022/02/21,SRC_67
C006679,Customer_6679,Germany,16/08/2023,SRC_195
C006680,Customer_6680,,19/06/2021,SRC_250
C006681,Customer_6681,PL,2020/02/14,SRC_67
C006682,Customer_6682,PL,2018.10.08,SRC_53
C006683,Customer_6683,Germany,2020.09.06,SRC_106
C006684,Customer_6684,FR,May 03 2018,SRC_83
C006685,Customer_6685,FR,2020.10.22,SRC_149
C006686,Customer_6686,DE,July 15 2022,SRC_114
C006687,Customer_6687,UK,2018-08-08,SRC_15
C006688,Customer_6688,,2019.07.20,SRC_226
C006689,Customer_6689,PL,2019/07/25,SRC_198
C006690,Customer_6690,,2019/01/11,SRC_130
C006691,Customer_6691,UK,2019/07/19,SRC_57
C006692,Customer_6692,,04-01-2023,SRC_237
C006693,Customer_6693,DE,05/01/2018,SRC_247
C006694,Customer_6694,FR,2019-07-31,SRC_136
C006695,Customer_6695,Germany,2023-08-14,SRC_128
C006696,Customer_6696,DE,23/08/2021,SRC_120
C006697,Customer_6697,United Kingdom,2022/01/08,SRC_249
C006698,Customer_6698,United Kingdom,2022.08.13,SRC_41
C006699,Customer_6699,United Kingdom,November 11 2021,SRC_5
C006700,Customer_6700,PL,2021-04-21,SRC_41
C006701,Customer_6701,,23-01-2019,SRC_244
C006702,Customer_6702,UK,2021-09-21,SRC_141
C006703,Customer_6703,Polska,2022-09-11,SRC_161
C006704,Customer_6704,UK,2021.09.02,SRC_145
C006705,Customer_6705,PL,2021/03/20,SRC_222
C006706,Customer_6706,FR,2019-04-14,SRC_16
C006707,Customer_6707,France,10/12/2019,SRC_15
C006708,Customer_6708,DE,October 13 2022,SRC_7
C006709,Customer_6709,PL,16/12/2018,SRC_144
C006710,Customer_6710,United Kingdom,10/11/2023,SRC_118
C006711,Customer_6711,Polska,2018-05-02,SRC_186
C006712,Customer_6712,UK,01/04/2020,SRC_146
C006713,Customer_6713,FR,2018.10.09,SRC_23
C006714,Customer_6714,UK,2018/05/01,SRC_232
C006715,Customer_6715,DE,2023/12/21,SRC_96
C006716,Customer_6716,PL,2023/08/01,SRC_110
C006717,Customer_6717,FR,24/08/2021,SRC_245
C006718,Customer_6718,DE,July 02 2021,SRC_186
C006719,Customer_6719,PL,2021/06/05,SRC_46
C006720,Customer_6720,UK,December 07 2022,SRC_57
C006721,Customer_6721,DE,2022-04-18,SRC_28
C006722,Customer_6722,,2018.12.27,SRC_61
C006723,Customer_6723,PL,February 07 2022,SRC_185
C006724,Customer_6724,United Kingdom,June 20 2021,SRC_217
C006725,Customer_6725,UK,28/11/2020,SRC_90
C006726,Customer_6726,,2022-09-24,SRC_126
C006727,Customer_6727,FR,31/12/2023,SRC_42
C006728,Customer_6728,Germany,2019/02/20,SRC_174
C006729,Customer_6729,UK,2023/02/23,SRC_244
C006730,Customer_6730,UK,June 03 2022,SRC_1
C006731,Customer_6731,,May 25 2022,SRC_181
C006732,Customer_6732,FR,2021/12/09,SRC_201
C006733,Customer_6733,FR,18/09/2019,SRC_71
C006734,Customer_6734,Polska,December 16 2022,SRC_219
C006735,Customer_6735,,16-12-2022,SRC_220
C006736,Customer_6736,DE,April 16 2021,SRC_120
C006737,Customer_6737,Polska,16-10-2019,SRC_16
C006738,Customer_6738,United Kingdom,2022-01-21,SRC_10
C006739,Customer_6739,FR,22-03-2019,SRC_78
C006740,Customer_6740,,2023.06.03,SRC_250
C006741,Customer_6741,UK,30/05/2019,SRC_81
C006742,Customer_6742,DE,2020.05.08,SRC_14
C006743,Customer_6743,DE,2022/09/14,SRC_193
C006744,Customer_6744,FR,2019-09-17,SRC_39
C006745,Customer_6745,Polska,2021/10/09,SRC_111
C006746,Customer_6746,DE,30/12/2021,SRC_92
C006747,Customer_6747,DE,2019-12-06,SRC_249
C006748,Customer_6748,FR,2021.02.06,SRC_165
C006749,Customer_6749,Polska,2019-05-22,SRC_172
C006750,Customer_6750,,13/07/2023,SRC_140
C006751,Customer_6751,,25-11-2018,SRC_38
C006752,Customer_6752,France,2020-10-17,SRC_220
C006753,Customer_6753,FR,2020.08.14,SRC_58
C006754,Customer_6754,Germany,23-03-2021,SRC_224
C006755,Customer_6755,,2020/01/03,SRC_17
C006756,Customer_6756,,2023.10.18,SRC_151
C006757,Customer_6757,FR,April 06 2018,SRC_104
C006758,Customer_6758,DE,2018.03.16,SRC_217
C006759,Customer_6759,Polska,2019-02-17,SRC_47
C006760,Customer_6760,Polska,2019.10.22,SRC_80
C006761,Customer_6761,United Kingdom,2021-02-16,SRC_206
C006762,Customer_6762,UK,2020-10-09,SRC_31
C006763,Customer_6763,FR,2018.07.28,SRC_157
C006764,Customer_6764,,2022-10-03,SRC_211
C006765,Customer_6765,United Kingdom,28/07/2023,SRC_26
C006766,Customer_6766,,2022-04-27,SRC_15
C006767,Customer_6767,United Kingdom,2019-10-31,SRC_179
C006768,Customer_6768,United Kingdom,07-03-2019,SRC_115
C006769,Customer_6769,,2018-07-22,SRC_23
C006770,Customer_6770,DE,2018-05-13,SRC_54
C006771,Customer_6771,DE,2023-04-29,SRC_62
C006772,Customer_6772,Polska,2023/07/27,SRC_26
C006773,Customer_6773,,2023/03/27,SRC_143
C006774,Customer_6774,FR,2018/07/06,SRC_27
C006775,Customer_6775,FR,2019.09.30,SRC_176
C006776,Customer_6776,,2018/07/28,SRC_130
C006777,Customer_6777,DE,08-02-2019,SRC_166
C006778,Customer_6778,DE,27-03-2023,SRC_85
C006779,Customer_6779,Germany,2018/02/08,SRC_31
C006780,Customer_6780,Polska,April 23 2020,SRC_88
C006781,Customer_6781,United Kingdom,15-10-2021,SRC_43
C006782,Customer_6782,Polska,April 03 2018,SRC_237
C006783,Customer_6783,UK,2023/12/05,SRC_223
C006784,Customer_6784,France,2023/11/11,SRC_1
C006785,Customer_6785,France,July 18 2019,SRC_154
C006786,Customer_6786,PL,July 17 2020,SRC_29
C006787,Customer_6787,FR,March 10 2019,SRC_8
C006788,Customer_6788,,2023-09-29,SRC_200
C006789,Customer_6789,,10/04/2023,SRC_34
C006790,Customer_6790,United Kingdom,2022.04.23,SRC_124
C006791,Customer_6791,France,10-05-2019,SRC_51
C006792,Customer_6792,France,19/10/2021,SRC_11
C006793,Customer_6793,France,14-09-2022,SRC_222
C006794,Customer_6794,Polska,29/01/2018,SRC_205
C006795,Customer_6795,DE,2018/03/03,SRC_186
C006796,Customer_6796,,2022.02.09,SRC_120
C006797,Customer_6797,,2018-05-09,SRC_44
C006798,Customer_6798,DE,15/04/2021,SRC_205
C006799,Customer_6799,UK,May 23 2020,SRC_247
C006800,Customer_6800,UK,2019-10-27,SRC_101
C006801,Customer_6801,,June 05 2018,SRC_155
C006802,Customer_6802,FR,December 14 2021,SRC_67
C006803,Customer_6803,FR,2023-04-18,SRC_100
C006804,Customer_6804,France,2021-12-31,SRC_112
C006805,Customer_6805,,30/04/2019,SRC_148
C006806,Customer_6806,Germany,2019-08-05,SRC_83
C006807,Customer_6807,PL,April 18 2019,SRC_230
C006808,Customer_6808,DE,August 18 2019,SRC_19
C006809,Customer_6809,PL,2023-05-22,SRC_56
C006810,Customer_6810,United Kingdom,2022-01-30,SRC_241
C006811,Customer_6811,,22/11/2020,SRC_73
C006812,Customer_6812,United Kingdom,06-04-2019,SRC_138
C006813,Customer_6813,United Kingdom,2019.07.15,SRC_139
C006814,Customer_6814,DE,2023-08-24,SRC_57
C006815,Customer_6815,PL,2018.02.11,SRC_234
C006816,Customer_6816,Polska,08-10-2022,SRC_208
